id,yield
15130,7878.81768
15131,5333.97357
15132,8413.65966
15133,6320.96112
15134,4051.55129
15135,4644.60117
15136,6615.69006
15137,4667.72494
15138,5367.61826
15139,7884.56772
15140,6608.90751
15141,6909.43
15142,4667.72494
15143,7417.81497
15144,5503.09583
15145,8086.38881
15146,7174.6649
15147,5203.87681
15148,7861.46538
15149,5837.21503
15150,6079.08526
15151,7150.9817
15152,8357.06722
15153,5831.7066
15154,8134.72655
15155,6671.07264
15156,5632.45917
15157,7628.6476
15158,3447.0821
15159,4913.22292
15160,4387.74185
15161,4323.93099
15162,3502.08292
15163,4357.82292
15164,7588.36096
15165,6102.76282
15166,5920.48718
15167,4056.83427
15168,6335.29639
15169,7556.10991
15170,7267.28344
15171,5018.45303
15172,4705.62653
15173,6754.44894
15174,4802.6043
15175,4936.01177
15176,6260.47363
15177,5781.85965
15178,6320.23893
15179,7800.50128
15180,6093.31527
15181,3712.99786
15182,4068.35066
15183,2946.92602
15184,5729.71505
15185,8284.85461
15186,5711.85174
15187,6696.23571
15188,5199.53404
15189,4745.46028
15190,7455.41638
15191,5085.84473
15192,7297.7321
15193,4700.57615
15194,3387.78516
15195,5455.11891
15196,4305.51182
15197,7536.09687
15198,5755.70016
15199,6071.2289
15200,7215.40971
15201,7897.9319
15202,5777.3754
15203,6754.44894
15204,4768.59437
15205,4705.62653
15206,5388.50369
15207,8247.52116
15208,7897.9319
15209,5126.99318
15210,5946.15842
15211,4305.51182
15212,5700.24324
15213,8247.52116
15214,7322.60914
15215,4010.55215
15216,5299.66133
15217,7381.3794
15218,8823.69011
15219,4710.85865
15220,8743.52098
15221,5852.8742
15222,6752.17704
15223,4644.60117
15224,7357.3589
15225,7888.41493
15226,7565.10416
15227,3998.05416
15228,7884.56772
15229,6150.84205
15230,4684.89321
15231,5597.02216
15232,6276.41054
15233,7732.22522
15234,6098.11317
15235,5205.3203
15236,4768.59437
15237,5739.92493
15238,6608.04163
15239,3837.51296
15240,6015.22456
15241,6808.26361
15242,3900.34404
15243,7517.44077
15244,3968.33018
15245,5739.92493
15246,6493.25828
15247,8652.04334
15248,7381.3794
15249,5552.72387
15250,7604.31584
15251,5755.70016
15252,5552.72387
15253,4558.98072
15254,7555.17159
15255,6202.32702
15256,6015.22456
15257,8104.93497
15258,4125.75712
15259,7443.62446
15260,6493.63712
15261,6325.26613
15262,3895.62684
15263,4641.00151
15264,5009.96222
15265,4056.83427
15266,6374.4443
15267,4813.45285
15268,5016.74159
15269,7103.50894
15270,6060.64149
15271,3662.18313
15272,6626.8515
15273,6564.9583
15274,5865.38472
15275,5388.50369
15276,1945.53061
15277,6795.88187
15278,6020.87569
15279,7234.25525
15280,7150.9817
15281,5004.15434
15282,7400.77538
15283,6619.84695
15284,4203.02762
15285,8166.59786
15286,3712.99786
15287,5817.18527
15288,4696.44394
15289,5199.79211
15290,7041.38018
15291,3139.43255
15292,3941.25512
15293,3436.49354
15294,6277.16867
15295,7510.79057
15296,6020.87569
15297,5535.05665
15298,7150.9817
15299,5402.48408
15300,6608.04163
15301,6564.9583
15302,2379.90521
15303,5817.18527
15304,6901.65894
15305,5639.4452
15306,7297.7321
15307,5449.4212
15308,5649.03716
15309,5330.36931
15310,4100.75917
15311,5221.35741
15312,2384.72892
15313,7400.77538
15314,8086.38881
15315,6619.84695
15316,3784.11935
15317,5711.85174
15318,7732.22522
15319,6663.00068
15320,5831.7066
15321,6097.44285
15322,6254.65511
15323,7150.9817
15324,3436.49354
15325,4305.51182
15326,6958.17479
15327,5360.87391
15328,6731.71221
15329,5330.06203
15330,3519.43131
15331,8104.93497
15332,7897.9319
15333,5596.22636
15334,4865.39997
15335,3139.43255
15336,5948.11447
15337,4888.50303
15338,4310.6254
15339,8086.38881
15340,4218.32799
15341,6880.7759
15342,5205.3203
15343,7517.44077
15344,4225.96131
15345,5018.45303
15346,7897.9319
15347,3998.05416
15348,3182.69865
15349,5503.09583
15350,5817.18527
15351,6880.7759
15352,6155.89609
15353,5720.72316
15354,7381.3794
15355,6757.07366
15356,7417.81497
15357,6093.31527
15358,5862.80545
15359,5865.38472
15360,5424.12351
15361,7895.0208
15362,4587.38557
15363,5402.48408
15364,5729.56964
15365,7933.30235
15366,6540.10545
15367,6493.47253
15368,5601.20531
15369,5217.13976
15370,5575.39447
15371,5086.60991
15372,4667.72494
15373,4303.94303
15374,6520.8976
15375,4705.62653
15376,6146.83152
15377,5636.30874
15378,5767.17836
15379,2508.37567
15380,4162.76156
15381,5711.85174
15382,6683.20061
15383,5597.02216
15384,6251.61184
15385,7322.60914
15386,7714.3231
15387,7297.7321
15388,7184.01384
15389,5645.14663
15390,6826.20873
15391,6503.27204
15392,4305.51182
15393,4042.84264
15394,6799.72918
15395,7878.81768
15396,3396.72989
15397,4865.39997
15398,6226.28514
15399,7400.77538
15400,8318.79889
15401,3723.52338
15402,3998.05416
15403,3631.90544
15404,3662.18313
15405,6392.35667
15406,7080.04004
15407,6237.20605
15408,7714.3231
15409,6461.67087
15410,4667.72494
15411,6514.63899
15412,7829.47294
15413,5498.46022
15414,7878.81768
15415,7406.90248
15416,3998.05416
15417,8570.91353
15418,5811.21147
15419,6554.97686
15420,7548.34706
15421,6901.65894
15422,1945.53061
15423,2452.68075
15424,6757.07366
15425,4480.07
15426,6482.70572
15427,6598.85404
15428,6394.07791
15429,5439.4215
15430,3049.26032
15431,4245.28573
15432,5746.77703
15433,3662.18313
15434,5637.9843
15435,6331.86722
15436,8743.52098
15437,6260.47363
15438,6226.28514
15439,5755.70016
15440,3712.99786
15441,3895.62684
15442,6735.24371
15443,3712.99786
15444,6376.66256
15445,3998.05416
15446,6826.20873
15447,8489.69192
15448,7107.60976
15449,5970.68186
15450,3182.69865
15451,6465.37205
15452,6626.8515
15453,5862.80545
15454,6901.65894
15455,3139.43255
15456,6735.24371
15457,5356.87186
15458,4245.28573
15459,6155.89609
15460,5345.99106
15461,6325.26613
15462,5916.86224
15463,7884.56772
15464,3436.49354
15465,6015.22456
15466,6594.0446
15467,7793.44206
15468,6020.87569
15469,3447.0821
15470,5205.3203
15471,8086.38881
15472,5876.96001
15473,4745.46028
15474,5932.23909
15475,5663.06579
15476,2379.90521
15477,6493.25828
15478,6528.79888
15479,1945.53061
15480,7588.36096
15481,4290.96488
15482,3712.99786
15483,4768.59437
15484,4245.28573
15485,7150.9817
15486,6922.84679
15487,7878.81768
15488,7565.10416
15489,7713.4796
15490,7732.22522
15491,5395.33158
15492,6299.22636
15493,8671.71681
15494,8413.65966
15495,6554.97686
15496,6320.96112
15497,5329.2632
15498,5388.50369
15499,5647.71226
15500,7732.22522
15501,6292.96076
15502,4062.73953
15503,6795.88187
15504,6621.25081
15505,7479.93417
15506,4572.12637
15507,6524.29532
15508,5428.10602
15509,6072.83443
15510,6575.59267
15511,6702.78038
15512,6251.61184
15513,5453.99382
15514,5524.14541
15515,6226.28514
15516,6397.35569
15517,5932.23909
15518,7878.81768
15519,5817.18527
15520,7455.41638
15521,7301.10622
15522,5817.18527
15523,5828.73212
15524,8743.52098
15525,5645.14663
15526,6578.23522
15527,5086.60991
15528,7267.28344
15529,4558.98072
15530,8263.28974
15531,7152.13259
15532,6754.44894
15533,6320.96112
15534,7576.39253
15535,5954.51315
15536,8823.69011
15537,6394.07791
15538,6691.04322
15539,3998.05416
15540,5199.53404
15541,4248.35505
15542,5496.08506
15543,4112.89349
15544,8166.59786
15545,5831.7066
15546,7732.22522
15547,4913.22292
15548,5674.02852
15549,7028.6735
15550,6619.84695
15551,6493.47253
15552,6608.04163
15553,3182.69865
15554,6919.34518
15555,7555.17159
15556,6986.80996
15557,5018.45303
15558,5552.72387
15559,4574.81387
15560,1945.53061
15561,3182.69865
15562,6826.20873
15563,6958.17479
15564,8823.69011
15565,8823.69011
15566,5912.43376
15567,3923.90628
15568,5393.56434
15569,5932.23909
15570,6370.89887
15571,7071.83395
15572,5777.3754
15573,5538.91301
15574,5552.72387
15575,4905.49871
15576,4112.89349
15577,3723.52338
15578,5381.27266
15579,5739.92493
15580,7219.76039
15581,6277.16867
15582,5862.80545
15583,7455.41638
15584,7028.6735
15585,5817.18527
15586,5830.48855
15587,8284.85461
15588,5711.85174
15589,6058.64876
15590,4745.46028
15591,6620.09877
15592,6493.25828
15593,6226.28514
15594,5192.88315
15595,6260.47363
15596,6132.99793
15597,5767.17836
15598,5086.60991
15599,3822.98167
15600,7041.38018
15601,7963.93931
15602,7455.41638
15603,4768.59437
15604,6493.63712
15605,4558.98072
15606,8104.93497
15607,3895.62684
15608,5649.03716
15609,6277.16867
15610,8743.52098
15611,4178.77206
15612,7897.9319
15613,5393.56434
15614,7267.28344
15615,5455.11891
15616,5747.56017
15617,4667.72494
15618,7411.17457
15619,7555.17159
15620,6093.31527
15621,4387.74185
15622,5837.21503
15623,4947.60566
15624,5649.03716
15625,8605.19995
15626,1945.53061
15627,3866.79896
15628,7322.60914
15629,5225.16307
15630,7080.04004
15631,6254.82922
15632,6060.28382
15633,4947.60566
15634,7557.46014
15635,5329.2632
15636,6520.8976
15637,6480.80815
15638,6992.82314
15639,5018.45303
15640,8104.93497
15641,8605.19995
15642,6097.44285
15643,5128.16351
15644,7517.44077
15645,6869.7776
15646,5601.20531
15647,5018.45303
15648,7297.7321
15649,3496.35236
15650,6315.23321
15651,7136.98445
15652,4694.60819
15653,7322.60914
15654,7793.44206
15655,4802.6043
15656,5399.86113
15657,4667.72494
15658,7771.01027
15659,3998.05416
15660,5446.69747
15661,8489.69192
15662,2452.68075
15663,7554.4683
15664,7117.95038
15665,6643.9019
15666,4644.60117
15667,4203.02762
15668,7732.22522
15669,6392.35667
15670,7933.30235
15671,7861.46538
15672,7888.41493
15673,5663.06579
15674,6608.04163
15675,8318.79889
15676,5575.39447
15677,5205.3203
15678,7457.50606
15679,5333.87334
15680,6034.64214
15681,5205.3203
15682,5205.3203
15683,5205.3203
15684,4357.82292
15685,5755.70016
15686,6795.88187
15687,7298.0026
15688,5948.11447
15689,6376.66256
15690,6580.39696
15691,4789.59697
15692,6155.89609
15693,5728.74828
15694,7457.50606
15695,3723.52338
15696,7117.95038
15697,5205.3203
15698,6320.23893
15699,5455.11891
15700,6799.72918
15701,2452.68075
15702,5746.77703
15703,6575.59267
15704,4952.01304
15705,6795.88187
15706,6608.90751
15707,5911.49359
15708,5205.3203
15709,7560.20565
15710,8823.69011
15711,5837.21503
15712,8090.41713
15713,5535.05665
15714,6614.21931
15715,5234.74696
15716,7667.83619
15717,5773.00842
15718,6663.00068
15719,5645.14663
15720,6620.09877
15721,6376.66256
15722,6482.70572
15723,6795.88187
15724,4200.97375
15725,6643.9019
15726,4865.39997
15727,6493.47253
15728,6754.44894
15729,3804.61017
15730,5205.3203
15731,5336.97473
15732,7127.16457
15733,4865.39997
15734,5649.03716
15735,6540.10545
15736,1945.53061
15737,4705.62653
15738,3447.0821
15739,5428.10602
15740,7479.93417
15741,8064.73881
15742,7400.77538
15743,7103.50894
15744,5403.69852
15745,6093.31527
15746,5042.64034
15747,5205.3203
15748,7706.88137
15749,6376.66256
15750,3662.18313
15751,6992.82314
15752,6115.94707
15753,7150.9817
15754,7219.76039
15755,4802.6043
15756,7861.46538
15757,6058.64876
15758,7136.98445
15759,3968.33018
15760,7381.3794
15761,6015.22456
15762,7556.10991
15763,5645.14663
15764,6493.47253
15765,7301.10622
15766,4936.36477
15767,3447.0821
15768,6079.08526
15769,5817.18527
15770,6772.93347
15771,1945.53061
15772,8408.38341
15773,7381.3794
15774,8298.20697
15775,4245.28573
15776,6239.53349
15777,6493.63712
15778,7878.81768
15779,6772.93347
15780,6060.64149
15781,8357.06722
15782,4745.46028
15783,4705.62653
15784,5126.99318
15785,7455.41638
15786,7150.9817
15787,4700.57615
15788,6189.7798
15789,7417.81497
15790,5597.02216
15791,4178.77206
15792,5347.51393
15793,4858.24073
15794,7005.0386
15795,3968.33018
15796,5018.45303
15797,6102.76282
15798,5199.53404
15799,4952.01304
15800,5336.97473
15801,6901.65894
15802,5199.53404
15803,7434.34904
15804,4924.35736
15805,5747.56017
15806,5867.99722
15807,8570.91353
15808,7616.70599
15809,7588.36096
15810,7924.51678
15811,6493.25828
15812,5711.85174
15813,7765.25632
15814,4705.62653
15815,3502.08292
15816,3436.49354
15817,7080.04004
15818,5381.27266
15819,4278.76321
15820,4710.85865
15821,6132.41738
15822,7510.79057
15823,8823.69011
15824,7878.81768
15825,4433.53697
15826,6979.32479
15827,5424.12351
15828,7107.60976
15829,7107.60976
15830,6801.32393
15831,5439.4215
15832,6013.40759
15833,5538.91301
15834,3866.79896
15835,6251.61184
15836,6515.30587
15837,4305.51182
15838,5495.36535
15839,8969.40184
15840,7423.46988
15841,6491.22353
15842,7230.1325
15843,6249.47082
15844,5674.02852
15845,8408.38341
15846,7715.81088
15847,6735.24371
15848,6097.44285
15849,5746.77703
15850,5482.0813
15851,8284.85461
15852,5323.30034
15853,4254.82514
15854,5535.05665
15855,6731.71221
15856,6564.9583
15857,3436.49354
15858,6591.78118
15859,6591.78118
15860,4710.85865
15861,3826.17226
15862,7455.41638
15863,7825.87492
15864,7829.47294
15865,5970.68186
15866,5777.3754
15867,8166.59786
15868,8743.52098
15869,6443.2569
15870,8711.20896
15871,5596.22636
15872,5746.77703
15873,5817.18527
15874,5932.23909
15875,5498.46022
15876,4218.32799
15877,3837.51296
15878,5777.3754
15879,5773.00842
15880,5199.79211
15881,5865.38472
15882,6079.08526
15883,6237.20605
15884,6979.32479
15885,7878.81768
15886,5632.45917
15887,6237.20605
15888,6392.35667
15889,6614.21931
15890,6292.42962
15891,6626.8515
15892,5086.60991
15893,4936.36477
15894,8298.20697
15895,7732.22522
15896,6397.35569
15897,6013.40759
15898,8090.41713
15899,5596.22636
15900,7878.81768
15901,3895.62684
15902,4858.24073
15903,5393.56434
15904,3837.51296
15905,7103.50894
15906,7884.56772
15907,5755.70016
15908,6368.84982
15909,2688.02883
15910,4493.64409
15911,7690.1749
15912,6578.23522
15913,3943.13168
15914,7878.81768
15915,6526.98819
15916,5150.94289
15917,7297.7321
15918,8655.67644
15919,6493.25828
15920,5086.60991
15921,5720.72316
15922,4305.51182
15923,5674.02852
15924,6589.27898
15925,5817.18527
15926,7510.79057
15927,4740.01505
15928,6515.30587
15929,4278.76321
15930,4112.89349
15931,5946.15842
15932,7150.9817
15933,5684.14351
15934,6614.21931
15935,3385.36422
15936,6097.44285
15937,5225.16307
15938,4745.46028
15939,5830.48855
15940,6707.59259
15941,5831.7066
15942,7150.9817
15943,1945.53061
15944,6998.37875
15945,5524.14541
15946,6852.97971
15947,6540.10545
15948,5898.01573
15949,5205.3203
15950,2452.68075
15951,4888.50303
15952,5492.81699
15953,8823.69011
15954,6992.82314
15955,5424.12351
15956,5199.53404
15957,8090.41713
15958,6717.44627
15959,7556.10991
15960,4574.81387
15961,5455.11891
15962,8743.52098
15963,6801.32393
15964,7920.06175
15965,5086.60991
15966,6749.51819
15967,8570.91353
15968,5647.71226
15969,4888.50303
15970,6842.76056
15971,7616.70599
15972,6482.70572
15973,7317.95104
15974,6327.47736
15975,4587.38557
15976,8086.38881
15977,6594.0446
15978,3911.42225
15979,4178.77206
15980,3322.9462
15981,5498.43844
15982,5852.8742
15983,5643.36045
15984,5203.87681
15985,6901.65894
15986,6515.26145
15987,1945.53061
15988,5498.46022
15989,5086.60991
15990,7761.15796
15991,7417.81497
15992,5556.3746
15993,3387.78516
15994,3998.05416
15995,6226.28514
15996,6614.21931
15997,6595.90158
15998,6015.22456
15999,2384.72892
16000,7861.46538
16001,6901.65894
16002,5684.14351
16003,4945.79443
16004,6520.8976
16005,4558.98072
16006,7897.9319
16007,5329.2632
16008,4868.21145
16009,7714.3231
16010,6260.47363
16011,4587.38557
16012,6591.78118
16013,5831.7066
16014,8671.71681
16015,4644.60117
16016,6015.22456
16017,5862.80545
16018,6702.78038
16019,7024.74836
16020,6482.70572
16021,5192.88315
16022,4056.83427
16023,7884.56772
16024,7732.22522
16025,5970.68186
16026,4924.35736
16027,4696.44394
16028,6583.45789
16029,8711.20896
16030,5747.56017
16031,5498.46022
16032,5005.32997
16033,4125.75712
16034,4808.60902
16035,8823.69011
16036,5811.21147
16037,6528.79888
16038,5004.15434
16039,3662.18313
16040,6155.89609
16041,5945.89951
16042,5199.53404
16043,7861.46538
16044,5455.11891
16045,3968.33018
16046,5128.16351
16047,8212.79289
16048,7969.02575
16049,5862.80545
16050,6361.48951
16051,6619.84695
16052,6320.96112
16053,1945.53061
16054,7400.77538
16055,4334.84122
16056,4162.76156
16057,7804.62795
16058,7441.50942
16059,4125.75712
16060,5496.08506
16061,7381.3794
16062,5807.00693
16063,8086.38881
16064,6376.66256
16065,6503.27204
16066,6276.41054
16067,5946.15842
16068,6015.22456
16069,8212.79289
16070,7411.17457
16071,6663.00068
16072,6958.17479
16073,4710.85865
16074,4010.55215
16075,6992.82314
16076,4740.01505
16077,5876.96001
16078,7732.22522
16079,4203.02762
16080,6754.44894
16081,5728.74828
16082,3276.36206
16083,5333.87334
16084,6276.41054
16085,4694.60819
16086,7536.09687
16087,5597.02216
16088,5645.14663
16089,6979.32479
16090,3720.71159
16091,5865.38472
16092,5831.7066
16093,8104.93497
16094,4590.82334
16095,5538.91301
16096,4924.35736
16097,6361.48951
16098,6754.44894
16099,7381.3794
16100,6024.94599
16101,8211.0795
16102,5865.38472
16103,5817.18527
16104,6015.22456
16105,6515.30587
16106,6826.20873
16107,6318.70872
16108,8307.38018
16109,8263.28974
16110,6260.47363
16111,7884.56772
16112,6628.76363
16113,6754.44894
16114,4745.46028
16115,6491.22353
16116,8655.67644
16117,6583.45789
16118,7616.70599
16119,3662.18313
16120,5932.23909
16121,6589.27898
16122,6687.25926
16123,5735.13303
16124,5632.45917
16125,5916.86224
16126,7556.10991
16127,8671.71681
16128,8823.69011
16129,7479.93417
16130,6249.47082
16131,3712.99786
16132,6821.8081
16133,6540.10545
16134,3712.99786
16135,7162.43364
16136,7234.25525
16137,7181.42522
16138,7771.01027
16139,4802.6043
16140,4936.36477
16141,6880.7759
16142,5663.06579
16143,6645.56998
16144,6702.78038
16145,8357.06722
16146,7440.71201
16147,6979.32479
16148,6524.29532
16149,8969.40184
16150,6901.65894
16151,4587.38557
16152,5449.4212
16153,6628.76363
16154,7150.9817
16155,6392.35667
16156,3502.08292
16157,5865.38472
16158,5323.30034
16159,7381.3794
16160,7732.22522
16161,8823.69011
16162,4802.6043
16163,4696.44394
16164,5154.97591
16165,6528.79888
16166,7732.22522
16167,2688.02883
16168,6093.31527
16169,6034.64214
16170,4323.93099
16171,5498.58395
16172,7800.50128
16173,6097.44285
16174,4924.35736
16175,4667.72494
16176,5205.3203
16177,5911.49359
16178,7878.81768
16179,7215.40971
16180,8013.62631
16181,6480.80815
16182,6909.43
16183,6015.22456
16184,5946.15842
16185,4162.76156
16186,5531.35174
16187,6500.09778
16188,6663.00068
16189,8465.88563
16190,4999.15621
16191,3626.36653
16192,7616.70599
16193,6595.90158
16194,5042.64034
16195,5932.23909
16196,7455.41638
16197,7690.1749
16198,4768.59437
16199,8671.71681
16200,5601.20531
16201,7536.09687
16202,5322.84043
16203,4225.96131
16204,6493.25828
16205,4560.22361
16206,5942.42162
16207,7107.60976
16208,5126.99318
16209,5455.11891
16210,4056.83427
16211,5711.85174
16212,8318.79889
16213,6848.62622
16214,3941.25512
16215,5817.18527
16216,7181.42522
16217,6529.98232
16218,4802.6043
16219,2625.26916
16220,4112.89349
16221,6979.32479
16222,3501.17992
16223,8064.73881
16224,7107.60976
16225,3511.5379
16226,7738.88171
16227,5402.48408
16228,4574.81387
16229,2605.69676
16230,5954.51315
16231,7771.01027
16232,4870.62537
16233,4225.96131
16234,4930.61903
16235,6992.82314
16236,4281.52619
16237,6155.89609
16238,3937.91539
16239,5852.874200000001
16240,6072.83443
16241,6491.22353
16242,5424.12351
16243,4357.82292
16244,7616.70599
16245,5330.06203
16246,4340.82151
16247,7616.70599
16248,7322.60914
16249,6060.28382
16250,7381.3794
16251,6015.22456
16252,5503.09583
16253,8211.0795
16254,7884.56772
16255,7517.44077
16256,3895.62684
16257,7103.50894
16258,5234.74696
16259,5524.14541
16260,2688.02883
16261,6619.84695
16262,6901.65894
16263,7588.36096
16264,6836.39728
16265,6620.09877
16266,5741.31418
16267,4865.39997
16268,7297.7321
16269,5333.87334
16270,6109.85047
16271,8298.20697
16272,7793.44206
16273,5199.53404
16274,5632.45917
16275,6569.24967
16276,5862.80545
16277,5739.68029
16278,6281.91711
16279,6279.3385
16280,7417.81497
16281,5548.12201
16282,2688.02883
16283,6033.77856
16284,7825.87492
16285,7267.28344
16286,7825.87492
16287,5970.68186
16288,4305.51182
16289,6608.04163
16290,7013.00281
16291,6643.9019
16292,1945.53061
16293,8465.88563
16294,7532.82953
16295,7236.09025
16296,7557.46014
16297,4858.24073
16298,4789.59697
16299,5192.88315
16300,4079.91244
16301,5834.98164
16302,6754.44894
16303,7897.9319
16304,5381.27266
16305,5794.89185
16306,6361.48951
16307,7963.93931
16308,4696.44394
16309,4305.51182
16310,4966.77945
16311,5720.72316
16312,8969.40184
16313,6422.92209
16314,5492.81699
16315,6540.10545
16316,6182.75087
16317,7825.87492
16318,7417.81497
16319,5715.0084
16320,5018.45303
16321,3436.49354
16322,5009.96222
16323,6540.10545
16324,7479.93417
16325,6376.66256
16326,6058.64876
16327,4305.51182
16328,4225.96131
16329,4924.35736
16330,4850.03746
16331,5322.84043
16332,4644.60117
16333,7150.9817
16334,5299.66133
16335,6150.84205
16336,3626.36653
16337,5063.85109
16338,4068.35066
16339,6707.59259
16340,7234.25525
16341,7588.36096
16342,5199.53404
16343,6097.44285
16344,8408.38341
16345,5755.70016
16346,4936.36477
16347,7150.9817
16348,7933.30235
16349,3941.25512
16350,3502.08292
16351,4710.85865
16352,6117.4759
16353,6260.47363
16354,7415.89441
16355,4696.44394
16356,7690.1749
16357,5834.98164
16358,5552.72387
16359,7897.9319
16360,4870.62537
16361,5018.45303
16362,7434.34904
16363,5892.161
16364,5018.45303
16365,6503.27204
16366,3139.43255
16367,6717.44627
16368,7150.9817
16369,5777.3754
16370,6683.20061
16371,5455.11891
16372,7150.9817
16373,4112.89349
16374,6320.96112
16375,7117.95038
16376,5862.80545
16377,5124.8549
16378,7041.38018
16379,7861.46538
16380,7455.41638
16381,8655.67644
16382,5911.49359
16383,5402.48408
16384,7150.9817
16385,8104.93497
16386,7933.30235
16387,7215.40971
16388,5514.66748
16389,4705.62653
16390,6409.14001
16391,8823.69011
16392,7400.77538
16393,4913.22292
16394,5205.3203
16395,4574.81387
16396,6752.17704
16397,6836.39728
16398,4480.07
16399,2508.37567
16400,4480.07
16401,3712.99786
16402,4667.72494
16403,5945.89951
16404,3712.99786
16405,5552.72387
16406,7963.93931
16407,5628.8828
16408,8263.28974
16409,7267.28344
16410,6752.01695
16411,7455.41638
16412,6979.32479
16413,4167.45124
16414,6591.78118
16415,7130.83001
16416,4952.01304
16417,5970.68186
16418,6093.31527
16419,5942.42162
16420,5330.63134
16421,6060.28382
16422,5970.68186
16423,4476.81146
16424,4100.75917
16425,4924.35736
16426,5018.45303
16427,3784.11935
16428,6493.47253
16429,7861.46538
16430,5205.3203
16431,5767.17836
16432,8116.53175
16433,5674.02852
16434,7267.28344
16435,4952.01304
16436,7878.81768
16437,4051.55129
16438,5817.18527
16439,7555.17159
16440,5399.86113
16441,5946.05226
16442,6564.9583
16443,5811.21147
16444,6578.23522
16445,5552.72387
16446,4924.35736
16447,3182.69865
16448,6015.22456
16449,3911.42225
16450,6529.98232
16451,4667.72494
16452,5360.87391
16453,7616.70599
16454,6320.23893
16455,8104.93497
16456,6327.00807
16457,6374.4443
16458,5781.85965
16459,4125.75712
16460,3385.148
16461,5291.89688
16462,7322.60914
16463,4587.38557
16464,5645.14663
16465,5299.66133
16466,8307.38018
16467,8318.79889
16468,6013.40759
16469,4558.98072
16470,4572.12637
16471,6524.29532
16472,6098.11317
16473,5596.22636
16474,7626.61733
16475,5424.12351
16476,5948.11447
16477,4225.96131
16478,3396.72989
16479,5605.221
16480,6747.59779
16481,6013.40759
16482,4802.6043
16483,3900.34404
16484,5203.87681
16485,4112.89349
16486,7479.93417
16487,4696.44394
16488,6475.89456
16489,6500.09778
16490,6671.07264
16491,8086.38881
16492,4808.60902
16493,4808.60902
16494,6335.29639
16495,6754.44894
16496,8655.67644
16497,5200.57849
16498,7298.0026
16499,4966.77945
16500,5746.77703
16501,4476.81146
16502,5063.85109
16503,8007.20621
16504,4813.45285
16505,7541.6674
16506,4232.76231
16507,1945.53061
16508,6941.82413
16509,5916.86224
16510,5718.40817
16511,6131.30938
16512,5291.89688
16513,5498.43844
16514,6909.43
16515,4865.39997
16516,3708.20502
16517,3436.49354
16518,4968.60117
16519,5695.56442
16520,6903.87339
16521,3968.33018
16522,6260.47363
16523,7267.28344
16524,6015.22456
16525,3662.18313
16526,4568.67217
16527,7041.38018
16528,3662.18313
16529,5498.58395
16530,6620.09877
16531,5830.48855
16532,7963.93931
16533,7897.9319
16534,7150.9817
16535,4572.12637
16536,5009.96222
16537,6422.92209
16538,5932.23909
16539,1945.53061
16540,5205.3203
16541,6260.47363
16542,7732.22522
16543,8465.88563
16544,7440.71201
16545,5492.81699
16546,4644.60117
16547,6491.22353
16548,4802.6043
16549,6994.24801
16550,6079.08526
16551,7554.4683
16552,5597.02216
16553,6097.44285
16554,4247.50893
