id,yield
15163,4451.221466348799
15164,7247.34829079486
15165,6050.598992814963
15166,5299.354575909499
15167,4392.638283572293
15168,6604.696853501806
15169,7491.267161732701
15170,7481.210309050696
15171,4995.98836683513
15172,4647.082783317377
15173,6849.060809224287
15174,4653.333612178158
15175,4922.4712039347905
15176,6347.898368070264
15177,6068.97433576137
15178,6310.478773498881
15179,7638.79622039198
15180,6549.411310629942
15181,3923.7535853943714
15182,4264.825240132323
15183,2672.8977981686303
15184,6207.974438110324
15185,8054.114746230894
15186,6135.064028355997
15187,5959.861810632127
15188,5782.582118881208
15189,4705.310794235265
15190,7286.236454969238
15191,4845.438568133986
15192,7747.773791967078
15193,5059.168647086075
15194,3836.1384947138395
15195,5291.18461139363
15196,4370.879757552681
15197,7573.796271597006
15198,5936.768787036554
15199,6118.928671292685
15200,7163.849459065519
15201,7425.944595901633
15202,5925.375109763934
15203,7064.407359697406
15204,5052.344784456964
15205,4719.439535193368
15206,5279.294343839083
15207,8300.3846904224
15208,7539.006226042081
15209,5249.486654726882
15210,6095.05132769764
15211,4225.293158739678
15212,5877.238923532119
15213,8214.993684498206
15214,7610.779429638598
15215,4358.794562989792
15216,5352.401113397482
15217,7767.112909599443
15218,7782.714567950705
15219,4808.696902690674
15220,6722.616161314597
15221,5382.196440905137
15222,6875.662398512386
15223,4428.242427196286
15224,7465.1924248939185
15225,8077.908636356949
15226,7401.086819054908
15227,3320.280362854645
15228,7355.425392527142
15229,4110.860312877813
15230,4576.2511768376535
15231,5389.482570188671
15232,6203.992461262283
15233,7151.0554188968645
15234,6356.106155996898
15235,5347.677675526654
15236,5079.569385356597
15237,5701.671472220506
15238,5794.356231934233
15239,4070.823989561949
15240,6070.233335423639
15241,6534.213349499375
15242,4188.727438291667
15243,7195.716603917186
15244,3860.7201665350744
15245,5512.570213539946
15246,6309.328493192203
15247,8168.634331021864
15248,7828.259478326916
15249,6145.831722047973
15250,7614.293793341618
15251,5459.557319649111
15252,5564.274949326361
15253,4104.411282375969
15254,7394.433410590372
15255,6107.66055451656
15256,6050.335958486453
15257,8125.560822785286
15258,4413.477216295414
15259,7553.679229234575
15260,6173.793602777489
15261,6350.635370383022
15262,4037.994885875085
15263,4261.51588256391
15264,5649.854862142598
15265,4177.551495438635
15266,6110.596494631746
15267,4783.243547081826
15268,4965.801247245567
15269,6406.656722731414
15270,6340.66530916232
15271,3104.487580981574
15272,6397.040827132234
15273,6682.803738928962
15274,5861.100583427765
15275,5347.2070658479215
15276,4186.251981574597
15277,6482.0073896876975
15278,6732.619238357839
15279,7230.08725164125
15280,7394.227948312788
15281,5671.694140524237
15282,7286.907511270065
15283,6467.969300115718
15284,4076.9728484211796
15285,8145.829283654433
15286,3605.614522533112
15287,5192.558552573446
15288,4363.311516813002
15289,5154.837830476301
15290,7349.3205758466465
15291,3002.440808327207
15292,4096.423897138851
15293,3494.395937471603
15294,6481.613744393589
15295,6655.261569123588
15296,6228.26231248428
15297,5968.426540449173
15298,7455.910872156903
15299,5379.201328321153
15300,6547.692352446968
15301,6851.3642333974285
15302,2325.894370061355
15303,5346.8419236915115
15304,7023.083738569556
15305,5801.1191049174695
15306,7834.51276788967
15307,5041.782363408233
15308,5821.849886367061
15309,5729.535139950446
15310,4360.962757933578
15311,4882.9396032174145
15312,3648.975430621159
15313,7159.497796361465
15314,8091.949459590386
15315,6640.068958285648
15316,3438.719167962051
15317,5704.655866358413
15318,7159.366121014273
15319,6957.4843955406295
15320,6062.331256635698
15321,5875.218566042971
15322,6172.1500087899385
15323,7450.190011561212
15324,3334.6201855259756
15325,4296.568861385045
15326,6565.8383925573635
15327,5778.744228413049
15328,6608.318964358185
15329,5782.626572748117
15330,3589.9060457167875
15331,8363.3278774818
15332,7549.638756637857
15333,5611.761115288433
15334,5140.7245125660365
15335,3712.461476212014
15336,5873.401983540651
15337,4214.694685803635
15338,4624.931013886315
15339,8201.272075543782
15340,4430.663465291291
15341,6355.761495580808
15342,5274.999108132299
15343,7400.030406659312
15344,4354.193999246356
15345,5369.68123744696
15346,7585.546087476229
15347,3253.749160807293
15348,3352.637323296289
15349,5978.106957111061
15350,5303.870477702775
15351,6300.453654737347
15352,6173.281869692714
15353,5876.545000888928
15354,7749.561987502429
15355,5910.417713741673
15356,6831.065263605625
15357,6221.632405119055
15358,5615.312841245328
15359,5896.703760096227
15360,5056.3173281391155
15361,7839.291935149189
15362,4819.587472757998
15363,5386.45807462007
15364,5173.531540063678
15365,8055.822026559881
15366,6474.319866243395
15367,6584.260297487929
15368,5271.418340872328
15369,5169.02787481626
15370,5577.476075280074
15371,6125.402529746939
15372,4864.3843817680045
15373,5279.141382362676
15374,6395.494165980614
15375,4270.160532437515
15376,6133.017318346202
15377,4572.390445239205
15378,5941.979996805152
15379,5668.780803105413
15380,4426.106865487223
15381,5935.610309754797
15382,7529.4905583077025
15383,5434.156944544431
15384,6121.789691153262
15385,7225.604237316302
15386,7207.494058264121
15387,7908.654841630927
15388,7322.916289272415
15389,5951.828406599559
15390,7204.971651286161
15391,6554.82172184059
15392,4277.3587952549715
15393,4192.905875539039
15394,6780.494873333641
15395,8051.651888609568
15396,3433.415252326701
15397,5801.32628432375
15398,6551.187932085267
15399,7273.511526701754
15400,8358.513371298885
15401,3795.478393414425
15402,3390.3706494122957
15403,3567.0943127551454
15404,3398.6350087927517
15405,6897.606804055389
15406,7673.280529757879
15407,6212.872300197219
15408,7206.8601235495935
15409,5425.529623049571
15410,5374.907834329236
15411,6222.679961859775
15412,7719.358676736367
15413,5529.601687811122
15414,7936.804210177561
15415,7618.9865314061335
15416,3146.1957752558183
15417,7157.106861710925
15418,5474.195373456574
15419,7781.817774391292
15420,7578.031238228848
15421,6894.324708762926
15422,4285.9932974731155
15423,2705.6505185502538
15424,6235.823677265243
15425,4565.076145873748
15426,6033.751151879669
15427,6661.882154087034
15428,6549.049329178484
15429,5657.451878897532
15430,3658.054506614221
15431,4820.663040948062
15432,6657.181393208107
15433,3046.4695224064108
15434,5427.986612924233
15435,6522.077502495612
15436,6620.860362095619
15437,6361.032371056144
15438,6435.174803141498
15439,5606.18450255276
15440,3829.281619234576
15441,3881.076035316176
15442,6614.475806592434
15443,3675.3995614649457
15444,6218.98074626781
15445,3263.7016928293115
15446,7158.114096775381
15447,8110.090522253707
15448,7577.9036621197765
15449,5487.938005634703
15450,3383.4010022457564
15451,6611.26716447927
15452,6517.835776103001
15453,6012.872919836357
15454,6999.032699655597
15455,2927.3449281089675
15456,7216.108477437392
15457,5337.560093077775
15458,4734.886082531167
15459,5719.936495600135
15460,4882.987916117049
15461,6350.789702602242
15462,5971.947253522451
15463,7319.737141399817
15464,3610.921148082755
15465,6012.774430500275
15466,6383.048582526823
15467,7035.149169939708
15468,6268.783750009541
15469,3794.785781188197
15470,5412.1057651095425
15471,8046.734342218742
15472,5899.132734713897
15473,4732.081642686235
15474,5348.464199411117
15475,5808.203836343164
15476,2151.830087928984
15477,6271.827024545773
15478,7012.357333527944
15479,4262.817034491077
15480,7311.237507981881
15481,4276.482093657454
15482,3807.804349411316
15483,5018.087247206299
15484,4739.798642337139
15485,7483.09393022298
15486,6279.958864479504
15487,8129.974183540049
15488,7465.41412562173
15489,7940.947587221423
15490,7079.11917159921
15491,5782.856994427133
15492,6286.7787449331845
15493,7928.135943351331
15494,7988.864673477082
15495,6059.897417896272
15496,6506.736214050805
15497,5566.7410226027605
15498,5518.152764900341
15499,5565.505644574713
15500,6973.7851356086585
15501,5670.088954398093
15502,4093.8132290975645
15503,6431.590475004497
15504,6555.752330498964
15505,7401.048401387427
15506,5288.845059582804
15507,6562.437708505717
15508,5483.190516696163
15509,6461.765053611594
15510,6429.127609718496
15511,6291.961919458183
15512,6074.635131308247
15513,4955.368647537779
15514,5843.235629994593
15515,6215.959001140281
15516,6776.716223097338
15517,5896.512006278822
15518,7881.629870937823
15519,5353.140936994109
15520,7360.448739687965
15521,7720.3637288926075
15522,5191.8756132109065
15523,5486.229807543404
15524,6511.858401751912
15525,5624.23948400357
15526,7076.499142374174
15527,4904.012950920351
15528,7424.626915942951
15529,4475.303300991286
15530,6158.848637547849
15531,6777.549941425421
15532,6959.46285909869
15533,6301.2173328127055
15534,7349.514716251041
15535,5514.66029530574
15536,7834.499608844907
15537,6580.958878842818
15538,6453.044247909128
15539,3223.4914563050816
15540,5645.6445999449115
15541,4639.420135815367
15542,5538.800249392544
15543,4112.582791461504
15544,8410.649406250397
15545,6219.350761790801
15546,6534.859377459917
15547,4856.5607007276185
15548,5564.630730146879
15549,7606.304093404561
15550,6502.653003491442
15551,6742.827691506846
15552,6564.107427552229
15553,3615.259394917867
15554,6493.566422733759
15555,7376.373555757968
15556,6464.776071302726
15557,5032.4365571482185
15558,6136.961100415605
15559,4977.2010766316735
15560,7787.906005218941
15561,3495.435897896881
15562,7241.095936610137
15563,7057.616533161486
15564,7826.8028637477755
15565,7758.594573201521
15566,5946.806424028317
15567,4041.923763632689
15568,5145.098879353956
15569,5874.637055387737
15570,6517.701689257683
15571,7794.917231663847
15572,5784.034033579509
15573,5849.928052252327
15574,6157.273506047354
15575,4767.335015461275
15576,4362.261080291107
15577,3883.8588353081554
15578,5492.284315325311
15579,5627.341166066064
15580,6875.151659492369
15581,6374.144537585485
15582,5685.25614090321
15583,7389.019901174803
15584,6690.88309910298
15585,5354.670055561814
15586,5989.357269614793
15587,6322.997326496361
15588,5910.312833501266
15589,6160.783843276282
15590,4887.44509286589
15591,6604.579771180592
15592,6130.832715644093
15593,6180.959109710908
15594,5409.095887618498
15595,6379.486456287355
15596,6229.589276018162
15597,5860.768419593459
15598,6047.5406020911105
15599,3791.489793485404
15600,7263.926213152557
15601,7107.972730787569
15602,7166.804117449203
15603,4914.799928387328
15604,6320.205678625248
15605,4663.085119093282
15606,8181.863453806497
15607,4020.134690349579
15608,5587.793333848905
15609,6390.894817860754
15610,6737.478438797947
15611,4224.073655573849
15612,7540.894618377899
15613,5676.4786281565675
15614,7413.055012489727
15615,5600.753598430985
15616,5881.088127574015
15617,4654.399580729504
15618,7680.138781044169
15619,7421.994264792802
15620,5946.411528517164
15621,4706.051847239048
15622,5801.928612501145
15623,5202.844304168499
15624,5761.917677282251
15625,7060.723446511459
15626,4204.9638278487
15627,4036.8544342566197
15628,7311.890692289899
15629,4722.039678121958
15630,7642.925871819283
15631,5993.211799135794
15632,6206.369599810335
15633,4880.972489387732
15634,6657.832441710352
15635,5656.529908304468
15636,6497.666106788732
15637,6894.411259622987
15638,6455.827915284218
15639,5458.2360999900675
15640,8185.047210796352
15641,8279.781621659638
15642,5710.078390222827
15643,5838.776316375392
15644,7750.676887743397
15645,7268.5470047484305
15646,5370.331028630591
15647,5357.823717795545
15648,7987.6064008504345
15649,3788.9809838350247
15650,6690.397445645814
15651,6829.269519211797
15652,4465.821863206984
15653,7207.041954372286
15654,7119.396648737531
15655,4845.204482565794
15656,5205.211307473429
15657,4132.396407248967
15658,7430.242792324036
15659,3346.0400050643766
15660,6251.181641447183
15661,8266.287650737899
15662,3256.3946298583455
15663,6739.723621577227
15664,6916.059586916204
15665,6490.241541445599
15666,4361.1983599901605
15667,4125.240917800683
15668,6908.040964299408
15669,5868.519460040286
15670,7979.801241350704
15671,7140.8392723817
15672,7552.374598669537
15673,5822.3006049406085
15674,6598.662176033343
15675,6436.0113468380905
15676,5553.3372825165825
15677,5307.968887016607
15678,7351.327793205252
15679,5463.4331995498205
15680,5802.64030836533
15681,5269.055091115155
15682,5354.60310721649
15683,5419.389406508044
15684,4510.354820180175
15685,5748.478137781673
15686,6286.00922887564
15687,7704.979374016043
15688,5468.369279928541
15689,6679.97249032926
15690,6380.263243572309
15691,4839.6138321192975
15692,6622.748589786443
15693,5962.678606135939
15694,7345.332898255726
15695,4044.160685300819
15696,7039.970544621182
15697,5377.1279937362715
15698,6358.957544372864
15699,5654.309425292764
15700,6646.130019560898
15701,3369.528832745678
15702,5626.146745176415
15703,6900.608522418819
15704,4703.289409937752
15705,6510.005283325855
15706,6732.138065109106
15707,6100.200032828337
15708,5391.778175285059
15709,7802.871669788617
15710,7786.090415173933
15711,5736.219559150953
15712,8188.591847256685
15713,5585.569949783051
15714,6270.291788449348
15715,5380.932378647955
15716,7416.295517736293
15717,5355.8659422230785
15718,7035.925452511928
15719,5989.705742720948
15720,6613.703721154906
15721,6981.515999272535
15722,6965.2683982594845
15723,6657.614891478234
15724,4295.076535457136
15725,6498.606620833768
15726,5225.306377863705
15727,6579.84807184139
15728,6805.643028211051
15729,3949.239191027377
15730,5459.334825501739
15731,5805.048246192015
15732,7005.950507502926
15733,5079.362755444445
15734,5708.771692315856
15735,6107.24196024485
15736,4099.063153535655
15737,4694.106018871803
15738,3788.6216452131425
15739,5757.981297728767
15740,7442.10694111086
15741,7792.156828320038
15742,7321.419102390299
15743,7427.715551679409
15744,5281.765720621685
15745,6201.677846571204
15746,5555.93167976621
15747,5381.103283151633
15748,7354.595451337473
15749,6966.404005859551
15750,3448.948946484953
15751,7006.431244930653
15752,4960.651821963617
15753,7537.157662482603
15754,7370.703412851874
15755,4604.668101450485
15756,7329.162264664697
15757,5796.838245773514
15758,6906.217704575282
15759,4052.4831241637503
15760,7913.579260249178
15761,6067.687519162204
15762,7438.560370912563
15763,5373.644358831955
15764,6374.304506335225
15765,7507.079706566849
15766,5148.987667667873
15767,3548.1962849365827
15768,6225.098522822134
15769,5495.4203631759265
15770,6045.583967612809
15771,4316.321276918725
15772,8201.07971979734
15773,7844.406982265629
15774,8246.350913021517
15775,4058.141409719864
15776,6353.953350685549
15777,6090.03252412253
15778,7976.4674829010155
15779,5994.146897685655
15780,6276.051052057395
15781,6864.950560974174
15782,4907.914453408089
15783,4614.262720982772
15784,4983.82108666887
15785,6887.409558589383
15786,7411.634507557847
15787,4622.693600842858
15788,6060.61275218125
15789,6905.907058106789
15790,5492.12629437937
15791,4256.637579691658
15792,4678.821493912773
15793,5660.606503304759
15794,6854.505546642115
15795,4237.650169988057
15796,5415.3703089835
15797,6444.644103263479
15798,5320.109282950301
15799,4756.444803986422
15800,5549.599317893487
15801,6879.565217363145
15802,5699.554510922182
15803,7048.238464558431
15804,4972.846865741075
15805,5012.453185425335
15806,5524.001831516856
15807,7998.072061610187
15808,7739.35006326177
15809,7478.939568985616
15810,7136.8936702819865
15811,6342.405397336578
15812,5892.041783230717
15813,7508.492442177451
15814,4547.853680898343
15815,3129.0312029603715
15816,3047.5986723301166
15817,7614.993717997408
15818,5519.6207083403815
15819,3997.892880840985
15820,4692.880278397111
15821,6451.366400203151
15822,6418.170847224537
15823,7671.154330215987
15824,8030.5878658280335
15825,4588.7352132643255
15826,7120.510479340339
15827,5315.781849617523
15828,7680.390235687202
15829,7565.853601846882
15830,7297.327916849495
15831,5221.711835350879
15832,6588.129109412529
15833,5963.32380607235
15834,5102.671984137412
15835,6063.095385216575
15836,6854.832402296145
15837,4250.905376922031
15838,5446.10880781658
15839,7696.0245153289015
15840,5973.5713475728935
15841,6157.075217410717
15842,6372.631605790325
15843,6158.661811582138
15844,5838.172452385974
15845,8379.780492682668
15846,6992.99474004977
15847,6787.816991747032
15848,5877.549851724876
15849,5940.018687002587
15850,5746.456144132441
15851,6278.308377873907
15852,5247.861817468002
15853,4453.346453859078
15854,5820.312418138897
15855,6451.752209798299
15856,6668.036078037772
15857,3546.9741520155194
15858,7800.012744762212
15859,6198.918654764366
15860,4692.811854675904
15861,4046.2189633435964
15862,7340.590651505681
15863,8076.0755679731565
15864,7566.1761481695185
15865,6424.495302300218
15866,5698.962703590984
15867,7907.043786278419
15868,6593.110771756861
15869,6284.095005338449
15870,8270.146151242381
15871,5022.998477164524
15872,5187.899977175225
15873,5190.8419702987885
15874,5943.252363391301
15875,5551.071787610143
15876,4466.457823678721
15877,3967.9704807062476
15878,5418.808616656633
15879,6795.039006783198
15880,5035.0515333017065
15881,5944.710719439423
15882,6131.874491976665
15883,6183.468446352846
15884,7025.473148639132
15885,7917.79359499667
15886,6017.610637447627
15887,6086.972263343535
15888,6390.148559944878
15889,7086.3472182635605
15890,6475.324369868336
15891,6450.078216709569
15892,5080.3652586144135
15893,4986.777672410395
15894,8251.602974647092
15895,6748.455585031234
15896,6375.749513937675
15897,5310.458167700536
15898,8119.304712310458
15899,5915.515376796122
15900,8294.867596997088
15901,4027.7330543378825
15902,5658.917875444747
15903,5101.721475695176
15904,4003.8072316754847
15905,7479.73982388795
15906,7600.446938016402
15907,5574.333654495278
15908,6341.2152482954925
15909,3122.3850891847137
15910,4001.5716579062964
15911,7387.050939277379
15912,6633.673836350475
15913,4076.3437154984786
15914,7926.839660382329
15915,7027.108219743183
15916,5230.601188758874
15917,7846.07649082643
15918,8133.254551413866
15919,5785.5152401719215
15920,5126.634068895352
15921,5904.679539488593
15922,4306.212041850453
15923,5836.53648359507
15924,6164.427862460559
15925,5980.583024371673
15926,6752.020919114283
15927,4727.104820933484
15928,5926.543743027083
15929,3960.7035005173775
15930,4345.949497942168
15931,6032.045459464809
15932,7368.351905604895
15933,5841.50805915178
15934,7139.2856427646475
15935,4120.406449997049
15936,5853.481151390139
15937,5314.4239646923115
15938,4835.206158010454
15939,5131.339305268815
15940,6818.665336446066
15941,6060.190257784831
15942,7401.481472293261
15943,4237.8210659591605
15944,6312.953146491122
15945,5432.5913942260695
15946,7090.779178932555
15947,6657.784783401838
15948,6067.978448873553
15949,5273.405295324719
15950,2537.1496481654935
15951,4627.198441347618
15952,5181.744980860754
15953,7382.0645298742775
15954,6389.956328021279
15955,5008.185693843548
15956,5671.411303574212
15957,8402.484602130427
15958,6952.21224831889
15959,7561.722502061507
15960,4908.183821755721
15961,5700.894568451845
15962,6534.049240281128
15963,7287.54535910851
15964,8066.545761052478
15965,6123.512371918372
15966,6706.099335659448
15967,7935.880294738198
15968,5586.294224671357
15969,4634.556543852496
15970,6652.6956161554235
15971,7766.362503240121
15972,5874.531922851419
15973,7684.356561892226
15974,6367.138353756648
15975,5035.016112947609
15976,8055.194014307703
15977,6805.8247081037
15978,3983.7113910601793
15979,4362.1161592836415
15980,2924.0460798714134
15981,5692.364752748001
15982,6342.456113591509
15983,5745.518517582487
15984,5614.966903607572
15985,6931.254894316346
15986,6136.463844606294
15987,4174.343164139806
15988,5505.644730218962
15989,4838.944396764584
15990,7306.404425174367
15991,6736.106245855297
15992,5483.915448855881
15993,3964.4705517288235
15994,3146.838556667535
15995,6381.908032494104
15996,7021.854683933154
15997,5592.560718138601
15998,6077.088854957416
15999,2643.516402887359
16000,7122.1935099833245
16001,6841.684150028359
16002,5867.308786324307
16003,5280.15174352334
16004,7107.9096939315405
16005,4596.993535204848
16006,7570.279067381977
16007,5526.529961700889
16008,5143.494583474381
16009,7392.503773330103
16010,6360.585993560612
16011,4904.5034933322795
16012,6157.683009974832
16013,5807.610665491338
16014,8020.941440882141
16015,4327.370470069742
16016,5925.848080508562
16017,6019.78508462785
16018,6174.848820174164
16019,6747.056040689545
16020,6782.777922591502
16021,5630.693583664843
16022,4401.08821387071
16023,7474.382242962343
16024,6767.037025500751
16025,5460.184470099578
16026,5106.772918293347
16027,4400.689742793501
16028,6798.2164628873925
16029,7946.792897108455
16030,6244.7992179376515
16031,5538.047385381308
16032,5028.321476248619
16033,4377.180902746635
16034,5557.130529850408
16035,7427.486130694886
16036,6216.761220065906
16037,6509.849692233224
16038,5149.94832999024
16039,3469.8557328113425
16040,5853.426986400286
16041,5656.079176208104
16042,5463.577911859916
16043,7157.473285784151
16044,5649.732728047191
16045,4022.0449893448995
16046,5202.016620830482
16047,8123.010853401191
16048,7972.777084306318
16049,5394.300519332488
16050,6074.671297283738
16051,6422.360158686803
16052,6345.496365009455
16053,4207.7248928739145
16054,7444.131268885355
16055,4479.735118207163
16056,4227.718841349514
16057,6999.5443776820375
16058,7306.570843387972
16059,4207.65652644334
16060,5690.197641051149
16061,7798.1184030062
16062,5244.795574554664
16063,8520.12944156192
16064,6608.942237384233
16065,6510.229009992991
16066,6436.810686867936
16067,6111.844962841528
16068,6127.752704990676
16069,8176.016166435114
16070,7566.851944545383
16071,6136.309735858156
16072,7154.755739945874
16073,4566.09871029107
16074,4203.687976763725
16075,6646.396401172487
16076,5012.641692112264
16077,5941.582894915819
16078,6749.26907213737
16079,4059.6926500739282
16080,6769.040753894943
16081,6122.290149080279
16082,3352.3547496037677
16083,5350.006391076269
16084,6427.42345961567
16085,4455.803050168599
16086,7144.953535034182
16087,5386.6704135019645
16088,5734.97362448286
16089,6931.784096167589
16090,3719.823895483563
16091,5845.179683879674
16092,6093.365355291092
16093,8119.040749127626
16094,5095.21521048837
16095,5916.320295323124
16096,4965.242168235664
16097,6181.099380675628
16098,6697.862384765639
16099,7828.599640820435
16100,6293.423808305238
16101,8378.578899260387
16102,5817.100646506193
16103,5253.428394411439
16104,6006.317077909679
16105,6328.327875641809
16106,7134.82966867857
16107,6663.881115758445
16108,6822.2341742309045
16109,8126.996603773628
16110,6521.223058068388
16111,7345.548333640478
16112,6449.6475121438425
16113,6796.92532849026
16114,4975.066401032044
16115,6208.915172609414
16116,8190.682488250369
16117,6403.917623406526
16118,7636.512539995939
16119,3075.3700250508787
16120,6202.5817312259
16121,6515.911245128556
16122,7107.507874144142
16123,5680.938528556984
16124,5424.42462403585
16125,5892.420076426906
16126,7455.463232369059
16127,8206.019276866427
16128,8505.53111970127
16129,7439.715388387225
16130,6223.016114053923
16131,3740.0567377091143
16132,6877.445043282577
16133,6572.6814332554495
16134,3741.074064304049
16135,7430.240520906001
16136,6904.385799256903
16137,7393.950938389269
16138,7877.363597400067
16139,4774.989974124035
16140,5131.910459671812
16141,6247.240422569905
16142,5424.367502736889
16143,6435.163830662373
16144,7156.735226012433
16145,6402.392369740288
16146,7191.445323141012
16147,6996.7316652659
16148,6662.656055540271
16149,7507.335412590227
16150,6841.164723550249
16151,4736.015724312142
16152,5031.530239635077
16153,6491.033280962482
16154,7498.229303718074
16155,6466.619685313127
16156,3388.334174551525
16157,5864.920089193607
16158,5103.317287447632
16159,7910.314794602604
16160,6812.136442554654
16161,7636.118555741308
16162,4809.197659739216
16163,4431.329099162974
16164,5244.620316862675
16165,6645.948431632346
16166,6921.641783096255
16167,2202.1341671011364
16168,6246.072493115704
16169,5810.0665687501705
16170,4790.153508473626
16171,5809.794474377531
16172,8179.504135180583
16173,6139.555397169417
16174,4807.010379934808
16175,4586.404874605244
16176,5311.541741231643
16177,6057.744826823572
16178,7818.6025732268035
16179,7117.177314176861
16180,8212.92290067241
16181,6290.10918687568
16182,7137.97387313809
16183,6003.222464563923
16184,6076.162389589625
16185,4368.290057221826
16186,5663.65340012646
16187,5281.2144989354765
16188,7200.175388579622
16189,8143.000827707344
16190,5275.358225984693
16191,3439.8576368962836
16192,7611.420223456058
16193,7011.422007347832
16194,5823.270567634374
16195,5697.639780498296
16196,7214.788589516069
16197,7475.367146330645
16198,5059.05237604204
16199,7984.585289734564
16200,5520.960146259836
16201,7390.7243092640865
16202,5410.437444337752
16203,4352.1024066541595
16204,6951.298415235248
16205,4467.224240755706
16206,5526.994396355075
16207,7562.587196815078
16208,5097.946292978438
16209,5749.023583322566
16210,4404.47136556118
16211,6718.72978837436
16212,8034.619529532044
16213,7089.647237789463
16214,3991.7613698885743
16215,5373.998742426427
16216,6663.472870030097
16217,7045.270169229057
16218,5075.206427963295
16219,2559.152452928771
16220,4505.898344490328
16221,6654.141618284141
16222,3176.6422491977974
16223,8354.372840424378
16224,7563.973172000247
16225,3602.826085164947
16226,6501.424242162988
16227,5499.999578001362
16228,4525.0548590689405
16229,2037.6954832514514
16230,5825.067688636814
16231,7469.426422131635
16232,5067.181965732933
16233,4260.08361088969
16234,4693.06845013403
16235,6380.650742794803
16236,4126.950790143439
16237,6306.255935523528
16238,3998.5434313083488
16239,5097.226908010287
16240,6411.35352121511
16241,6108.422398532444
16242,5024.99282613197
16243,4083.699226393413
16244,7728.471610426288
16245,4971.269296001659
16246,4733.167971404922
16247,7704.294584760644
16248,7175.167024280208
16249,6318.137431933675
16250,7849.520790148929
16251,5981.23484451609
16252,6046.6046005630005
16253,7864.685241583837
16254,7542.67363708875
16255,7184.132371195083
