id,yield
15199,6192.906636683763
15200,6952.859813647806
15201,7392.647133241758
15202,5940.498627906976
15203,6920.563089086121
15204,5024.419808574879
15205,4655.620552902098
15206,5370.887575113206
15207,8338.777462444441
15208,7392.647133241758
15209,5364.907814351853
15210,6192.906636683763
15211,4289.213855535715
15212,5758.044417623759
15213,8338.777462444441
15214,7497.383611546669
15215,4381.908841501707
15216,5555.124623266931
15217,7787.362811504073
15218,7717.492293291136
15219,4655.620552902098
15220,6920.563089086121
15221,5594.838124892801
15222,6794.764959674427
15223,4381.908841501707
15224,7497.383611546669
15225,7958.900796969698
15226,7322.27980918334
15227,3412.9919089557015
15228,7322.27980918334
15229,3991.1111311065574
15230,4655.620552902098
15231,5370.887575113206
15232,6192.906636683763
15233,6538.109471153841
15234,6538.109471153841
15235,5370.887575113206
15236,5024.419808574879
15237,5594.838124892801
15238,5715.276326604651
15239,3991.1111311065574
15240,6192.906636683763
15241,6538.109471153841
15242,4204.750404387352
15243,7322.27980918334
15244,3991.1111311065574
15245,5594.838124892801
15246,6368.640903952991
15247,8338.777462444441
15248,7787.362811504073
15249,6192.906636683763
15250,7497.383611546669
15251,5555.124623266931
15252,5555.124623266931
15253,3991.1111311065574
15254,7322.27980918334
15255,5915.756067730494
15256,6192.906636683763
15257,8230.884803372423
15258,4381.908841501707
15259,7597.465589090908
15260,6192.906636683763
15261,6538.109471153841
15262,3711.972547769785
15263,4289.213855535715
15264,5594.838124892801
15265,4069.4944732116774
15266,6251.859706607143
15267,4655.620552902098
15268,5024.419808574879
15269,6600.23078248555
15270,6368.640903952991
15271,3412.9919089557015
15272,6538.109471153841
15273,6794.764959674427
15274,5758.044417623759
15275,5370.887575113206
15276,4204.750404387352
15277,6794.764959674427
15278,6538.109471153841
15279,7322.27980918334
15280,7392.647133241758
15281,5594.838124892801
15282,7392.647133241758
15283,6920.563089086121
15284,3991.1111311065574
15285,8338.777462444441
15286,3711.972547769785
15287,5370.887575113206
15288,4381.908841501707
15289,5364.907814351853
15290,7392.647133241758
15291,3063.7519832051285
15292,3991.1111311065574
15293,3412.9919089557015
15294,6600.23078248555
15295,7367.280202999998
15296,6368.640903952991
15297,5940.498627906976
15298,7392.647133241758
15299,5555.124623266931
15300,6538.109471153841
15301,6794.764959674427
15302,2574.7128486734678
15303,5370.887575113206
15304,6920.563089086121
15305,5715.276326604651
15306,7787.362811504073
15307,5101.730371799999
15308,5715.276326604651
15309,5594.838124892801
15310,4381.908841501707
15311,4523.536213131313
15312,3412.9919089557015
15313,7392.647133241758
15314,8230.884803372423
15315,6920.563089086121
15316,3412.9919089557015
15317,5594.838124892801
15318,6538.109471153841
15319,6920.563089086121
15320,6192.906636683763
15321,5758.044417623759
15322,6251.859706607143
15323,7392.647133241758
15324,3412.9919089557015
15325,4289.213855535715
15326,6952.859813647806
15327,5758.044417623759
15328,6794.764959674427
15329,5594.838124892801
15330,3412.9919089557015
15331,8338.777462444441
15332,7392.647133241758
15333,5594.838124892801
15334,5024.419808574879
15335,3711.972547769785
15336,5758.044417623759
15337,3711.972547769785
15338,4655.620552902098
15339,8230.884803372423
15340,4381.908841501707
15341,6368.640903952991
15342,5370.887575113206
15343,7322.27980918334
15344,4069.4944732116774
15345,5370.887575113206
15346,7392.647133241758
15347,3412.9919089557015
15348,3412.9919089557015
15349,5915.756067730494
15350,5370.887575113206
15351,6368.640903952991
15352,6192.906636683763
15353,5915.756067730494
15354,7787.362811504073
15355,5915.756067730494
15356,6952.859813647806
15357,6368.640903952991
15358,5715.276326604651
15359,5758.044417623759
15360,4958.592438965517
15361,7711.294151739129
15362,4516.92917235294
15363,5555.124623266931
15364,5024.419808574879
15365,7787.362811504073
15366,6920.563089086121
15367,6920.563089086121
15368,5370.887575113206
15369,5024.419808574879
15370,5594.838124892801
15371,6192.906636683763
15372,4655.620552902098
15373,5024.419808574879
15374,6538.109471153841
15375,4204.750404387352
15376,6192.906636683763
15377,4655.620552902098
15378,5758.044417623759
15379,5555.124623266931
15380,4381.908841501707
15381,5915.756067730494
15382,6538.109471153841
15383,5370.887575113206
15384,6192.906636683763
15385,7322.27980918334
15386,7322.27980918334
15387,7787.362811504073
15388,7322.27980918334
15389,5758.044417623759
15390,7322.27980918334
15391,6538.109471153841
15392,4289.213855535715
15393,4069.4944732116774
15394,6794.764959674427
15395,8230.884803372423
15396,3412.9919089557015
15397,5758.044417623759
15398,6538.109471153841
15399,7392.647133241758
15400,8230.884803372423
15401,3711.972547769785
15402,3412.9919089557015
15403,3412.9919089557015
15404,3412.9919089557015
15405,6920.563089086121
15406,7497.383611546669
15407,6192.906636683763
15408,7322.27980918334
15409,5555.124623266931
15410,5370.887575113206
15411,6368.640903952991
15412,7497.383611546669
15413,5594.838124892801
15414,7787.362811504073
15415,7497.383611546669
15416,3412.9919089557015
15417,8338.777462444441
15418,5555.124623266931
15419,7787.362811504073
15420,7497.383611546669
15421,6920.563089086121
15422,4204.750404387352
15423,2574.7128486734678
15424,6368.640903952991
15425,4381.908841501707
15426,6192.906636683763
15427,7367.280202999998
15428,6538.109471153841
15429,5594.838124892801
15430,3711.972547769785
15431,4523.536213131313
15432,6952.859813647806
15433,3412.9919089557015
15434,5594.838124892801
15435,6538.109471153841
15436,6920.563089086121
15437,6368.640903952991
15438,6600.23078248555
15439,5594.838124892801
15440,3711.972547769785
15441,3711.972547769785
15442,6538.109471153841
15443,3711.972547769785
15444,6192.906636683763
15445,3412.9919089557015
15446,7322.27980918334
15447,8230.884803372423
15448,7497.383611546669
15449,5594.838124892801
15450,3412.9919089557015
15451,6920.563089086121
15452,6538.109471153841
15453,6192.906636683763
15454,6920.563089086121
15455,3063.7519832051285
15456,7322.27980918334
15457,5555.124623266931
15458,4523.536213131313
15459,5915.756067730494
15460,4813.935128230767
15461,6538.109471153841
15462,5915.756067730494
15463,7322.27980918334
15464,3412.9919089557015
15465,6192.906636683763
15466,6368.640903952991
15467,6794.764959674427
15468,6368.640903952991
15469,3711.972547769785
15470,5370.887575113206
15471,8111.679782923078
15472,5758.044417623759
15473,4516.92917235294
15474,5555.124623266931
15475,5758.044417623759
15476,2574.7128486734678
15477,6368.640903952991
15478,6538.109471153841
15479,4204.750404387352
15480,7392.647133241758
15481,4069.4944732116774
15482,3711.972547769785
15483,5024.419808574879
15484,4655.620552902098
15485,7392.647133241758
15486,6600.23078248555
15487,8230.884803372423
15488,7322.27980918334
15489,8111.679782923078
15490,6538.109471153841
15491,5594.838124892801
15492,6600.23078248555
15493,8111.679782923078
15494,8111.679782923078
15495,6192.906636683763
15496,6920.563089086121
15497,5594.838124892801
15498,5370.887575113206
15499,5594.838124892801
15500,6538.109471153841
15501,5594.838124892801
15502,3991.1111311065574
15503,6538.109471153841
15504,6794.764959674427
15505,7392.647133241758
15506,5370.887575113206
15507,6538.109471153841
15508,5594.838124892801
15509,6600.23078248555
15510,6538.109471153841
15511,6466.197891851852
15512,6192.906636683763
15513,5024.419808574879
15514,5758.044417623759
15515,6466.197891851852
15516,7367.280202999998
15517,5758.044417623759
15518,7787.362811504073
15519,5370.887575113206
15520,7322.27980918334
15521,7497.383611546669
15522,5370.887575113206
15523,5594.838124892801
15524,6920.563089086121
15525,5594.838124892801
15526,6920.563089086121
15527,4813.935128230767
15528,7392.647133241758
15529,4381.908841501707
15530,7844.981924615384
15531,7367.280202999998
15532,6920.563089086121
15533,6368.640903952991
15534,7322.27980918334
15535,5555.124623266931
15536,7717.492293291136
15537,6538.109471153841
15538,6368.640903952991
15539,3412.9919089557015
15540,5715.276326604651
15541,4655.620552902098
15542,5594.838124892801
15543,3991.1111311065574
15544,7958.900796969698
15545,6192.906636683763
15546,6538.109471153841
15547,4516.92917235294
15548,5594.838124892801
15549,7497.383611546669
15550,6920.563089086121
15551,6538.109471153841
15552,6538.109471153841
15553,3412.9919089557015
15554,6538.109471153841
15555,7322.27980918334
15556,6952.859813647806
15557,5024.419808574879
15558,6192.906636683763
15559,4516.92917235294
15560,7263.81993
15561,3412.9919089557015
15562,7322.27980918334
15563,7230.500243666667
15564,7717.492293291136
15565,7717.492293291136
15566,5919.439851410256
15567,3991.1111311065574
15568,5024.419808574879
15569,5758.044417623759
15570,6538.109471153841
15571,7787.362811504073
15572,5758.044417623759
15573,5758.044417623759
15574,6192.906636683763
15575,4655.620552902098
15576,4381.908841501707
15577,3711.972547769785
15578,5594.838124892801
15579,5594.838124892801
15580,6952.859813647806
15581,6368.640903952991
15582,5594.838124892801
15583,7322.27980918334
15584,7367.280202999998
15585,5370.887575113206
15586,5915.756067730494
15587,6600.23078248555
15588,5758.044417623759
15589,6192.906636683763
15590,4813.935128230767
15591,6538.109471153841
15592,6192.906636683763
15593,6192.906636683763
15594,5555.124623266931
15595,6368.640903952991
15596,6600.23078248555
15597,5594.838124892801
15598,6192.906636683763
15599,3711.972547769785
15600,7322.27980918334
15601,7230.500243666667
15602,7322.27980918334
15603,4813.935128230767
15604,6368.640903952991
15605,4523.536213131313
15606,8230.884803372423
15607,3711.972547769785
15608,5594.838124892801
15609,6368.640903952991
15610,6920.563089086121
15611,4204.750404387352
15612,7392.647133241758
15613,5594.838124892801
15614,7392.647133241758
15615,5594.838124892801
15616,5758.044417623759
15617,4655.620552902098
15618,7497.383611546669
15619,7322.27980918334
15620,5758.044417623759
15621,4655.620552902098
15622,5758.044417623759
15623,5101.730371799999
15624,5715.276326604651
15625,6920.563089086121
15626,4204.750404387352
15627,3991.1111311065574
15628,7322.27980918334
15629,4655.620552902098
15630,7497.383611546669
15631,6192.906636683763
15632,6192.906636683763
15633,4655.620552902098
15634,6794.764959674427
15635,5594.838124892801
15636,6538.109471153841
15637,6920.563089086121
15638,6538.109471153841
15639,5370.887575113206
15640,8230.884803372423
15641,8230.884803372423
15642,5758.044417623759
15643,5594.838124892801
15644,7263.81993
15645,7135.763713181819
15646,5370.887575113206
15647,5370.887575113206
15648,7787.362811504073
15649,3711.972547769785
15650,6920.563089086121
15651,7367.280202999998
15652,4381.908841501707
15653,7322.27980918334
15654,7322.27980918334
15655,4516.92917235294
15656,5370.887575113206
15657,3991.1111311065574
15658,7392.647133241758
15659,3412.9919089557015
15660,6368.640903952991
15661,8230.884803372423
15662,2452.68075
15663,7230.500243666667
15664,6794.764959674427
15665,6538.109471153841
15666,4381.908841501707
15667,3991.1111311065574
15668,6538.109471153841
15669,5758.044417623759
15670,7787.362811504073
15671,7322.27980918334
15672,7497.383611546669
15673,5758.044417623759
15674,6538.109471153841
15675,8066.293191999999
15676,5594.838124892801
15677,5370.887575113206
15678,7322.27980918334
15679,5555.124623266931
15680,5758.044417623759
15681,5370.887575113206
15682,5370.887575113206
15683,5370.887575113206
15684,4655.620552902098
15685,5594.838124892801
15686,6368.640903952991
15687,7497.383611546669
15688,5555.124623266931
15689,6538.109471153841
15690,6600.23078248555
15691,4655.620552902098
15692,6538.109471153841
15693,5915.756067730494
15694,7322.27980918334
15695,3711.972547769785
15696,6794.764959674427
15697,5370.887575113206
15698,6368.640903952991
15699,5715.276326604651
15700,6538.109471153841
15701,2452.68075
15702,5594.838124892801
15703,6794.764959674427
15704,4516.92917235294
15705,6538.109471153841
15706,6538.109471153841
15707,6134.367647846154
15708,5370.887575113206
15709,7711.294151739129
15710,7717.492293291136
15711,5594.838124892801
15712,8230.884803372423
15713,5594.838124892801
15714,6466.197891851852
15715,5715.276326604651
15716,7263.81993
15717,5555.124623266931
15718,6920.563089086121
15719,5919.439851410256
15720,6538.109471153841
15721,6538.109471153841
15722,6794.764959674427
15723,6794.764959674427
15724,4204.750404387352
15725,6538.109471153841
15726,5024.419808574879
15727,6920.563089086121
15728,6920.563089086121
15729,3991.1111311065574
15730,5370.887575113206
15731,5594.838124892801
15732,7230.500243666667
15733,5024.419808574879
15734,5715.276326604651
15735,6192.906636683763
15736,4069.4944732116774
15737,4655.620552902098
15738,3711.972547769785
15739,5594.838124892801
15740,7392.647133241758
15741,7711.294151739129
15742,7392.647133241758
15743,7392.647133241758
15744,5364.907814351853
15745,6368.640903952991
15746,5594.838124892801
15747,5370.887575113206
15748,7322.27980918334
15749,6538.109471153841
15750,3412.9919089557015
15751,6794.764959674427
15752,5024.419808574879
15753,7392.647133241758
15754,7322.27980918334
15755,4516.92917235294
15756,7322.27980918334
15757,5594.838124892801
15758,7367.280202999998
15759,3991.1111311065574
15760,7787.362811504073
15761,6192.906636683763
15762,7392.647133241758
15763,5370.887575113206
15764,6368.640903952991
15765,7497.383611546669
15766,5024.419808574879
15767,3412.9919089557015
15768,6600.23078248555
15769,5370.887575113206
15770,6251.859706607143
15771,4204.750404387352
15772,8230.884803372423
15773,7787.362811504073
15774,8230.884803372423
15775,3991.1111311065574
15776,6600.23078248555
15777,6192.906636683763
15778,7787.362811504073
15779,6251.859706607143
15780,6368.640903952991
15781,8111.679782923078
15782,4516.92917235294
15783,4655.620552902098
15784,4958.592438965517
15785,6794.764959674427
15786,7392.647133241758
15787,4655.620552902098
15788,6192.906636683763
15789,6794.764959674427
15790,5370.887575113206
15791,4204.750404387352
15792,4655.620552902098
15793,5594.838124892801
15794,6794.764959674427
15795,4069.4944732116774
15796,5370.887575113206
15797,6368.640903952991
15798,5364.907814351853
15799,4516.92917235294
15800,5594.838124892801
15801,6920.563089086121
15802,5715.276326604651
15803,6920.563089086121
15804,4516.92917235294
15805,5024.419808574879
15806,5594.838124892801
15807,7958.900796969698
15808,7717.492293291136
15809,7392.647133241758
15810,7230.500243666667
15811,6368.640903952991
15812,5758.044417623759
15813,7392.647133241758
15814,4655.620552902098
15815,3063.7519832051285
15816,3063.7519832051285
15817,7497.383611546669
15818,5594.838124892801
15819,3711.972547769785
15820,4655.620552902098
15821,6600.23078248555
15822,7367.280202999998
15823,7717.492293291136
15824,8230.884803372423
15825,4655.620552902098
15826,6952.859813647806
15827,5101.730371799999
15828,7497.383611546669
15829,7497.383611546669
15830,7322.27980918334
15831,5370.887575113206
15832,6538.109471153841
15833,5758.044417623759
15834,4655.620552902098
15835,6192.906636683763
15836,6794.764959674427
15837,4289.213855535715
15838,5594.838124892801
15839,7717.492293291136
15840,5919.439851410256
15841,6192.906636683763
15842,6600.23078248555
15843,6251.859706607143
15844,5758.044417623759
15845,8230.884803372423
15846,7711.294151739129
15847,6794.764959674427
15848,5758.044417623759
15849,5758.044417623759
15850,5594.838124892801
15851,6600.23078248555
15852,5364.907814351853
15853,4381.908841501707
15854,5758.044417623759
15855,6538.109471153841
15856,6794.764959674427
15857,3412.9919089557015
15858,7787.362811504073
15859,6251.859706607143
15860,4655.620552902098
15861,3991.1111311065574
15862,7322.27980918334
15863,7787.362811504073
15864,8111.679782923078
15865,6600.23078248555
15866,5758.044417623759
15867,7958.900796969698
15868,6920.563089086121
15869,6538.109471153841
15870,8230.884803372423
15871,5024.419808574879
15872,5024.419808574879
15873,5370.887575113206
15874,5919.439851410256
15875,5594.838124892801
15876,4381.908841501707
15877,3991.1111311065574
15878,5370.887575113206
15879,6794.764959674427
15880,5364.907814351853
15881,5919.439851410256
15882,6251.859706607143
15883,6192.906636683763
15884,6952.859813647806
15885,7787.362811504073
15886,5915.756067730494
15887,6192.906636683763
15888,6538.109471153841
15889,6952.859813647806
15890,6538.109471153841
15891,6538.109471153841
15892,5024.419808574879
15893,5024.419808574879
15894,8230.884803372423
15895,6538.109471153841
15896,6368.640903952991
15897,5101.730371799999
15898,8230.884803372423
15899,5758.044417623759
15900,8230.884803372423
15901,3711.972547769785
15902,5594.838124892801
15903,5024.419808574879
15904,3991.1111311065574
15905,7392.647133241758
15906,7497.383611546669
15907,5594.838124892801
15908,6368.640903952991
15909,3412.9919089557015
15910,3991.1111311065574
15911,7392.647133241758
15912,6538.109471153841
15913,3991.1111311065574
15914,7787.362811504073
15915,6794.764959674427
15916,5370.887575113206
15917,7787.362811504073
15918,8338.777462444441
15919,6192.906636683763
15920,5024.419808574879
15921,5915.756067730494
15922,4289.213855535715
15923,5758.044417623759
15924,6192.906636683763
15925,6134.367647846154
15926,7367.280202999998
15927,4523.536213131313
15928,5715.276326604651
15929,3991.1111311065574
15930,4381.908841501707
15931,6192.906636683763
15932,7322.27980918334
15933,5758.044417623759
15934,6952.859813647806
15935,3991.1111311065574
15936,5758.044417623759
15937,5555.124623266931
15938,4516.92917235294
15939,5370.887575113206
15940,6920.563089086121
15941,6192.906636683763
15942,7392.647133241758
15943,4204.750404387352
15944,6368.640903952991
15945,5555.124623266931
15946,6952.859813647806
15947,6920.563089086121
15948,6251.859706607143
15949,5370.887575113206
15950,2574.7128486734678
15951,4523.536213131313
15952,5024.419808574879
15953,7392.647133241758
15954,6538.109471153841
15955,4958.592438965517
15956,5715.276326604651
15957,8230.884803372423
15958,6794.764959674427
15959,7497.383611546669
15960,4516.92917235294
15961,5715.276326604651
15962,6920.563089086121
15963,7322.27980918334
15964,7958.900796969698
15965,6192.906636683763
15966,6538.109471153841
15967,8338.777462444441
15968,5594.838124892801
15969,4523.536213131313
15970,6794.764959674427
15971,7717.492293291136
15972,5594.838124892801
15973,7497.383611546669
15974,6538.109471153841
15975,4516.92917235294
15976,8230.884803372423
15977,6794.764959674427
15978,3991.1111311065574
15979,4204.750404387352
15980,3063.7519832051285
15981,5594.838124892801
15982,6600.23078248555
15983,5594.838124892801
15984,5594.838124892801
15985,6920.563089086121
15986,6368.640903952991
15987,4204.750404387352
15988,5594.838124892801
15989,4813.935128230767
15990,7711.294151739129
15991,6794.764959674427
15992,5555.124623266931
15993,3711.972547769785
15994,3412.9919089557015
15995,6600.23078248555
15996,6538.109471153841
15997,5594.838124892801
15998,6192.906636683763
15999,2574.7128486734678
16000,7322.27980918334
16001,6920.563089086121
16002,5915.756067730494
16003,5370.887575113206
16004,6920.563089086121
16005,4381.908841501707
16006,7392.647133241758
16007,5594.838124892801
16008,5024.419808574879
16009,7392.647133241758
16010,6368.640903952991
16011,4516.92917235294
16012,6251.859706607143
16013,6192.906636683763
16014,8111.679782923078
16015,4381.908841501707
16016,6192.906636683763
16017,6192.906636683763
16018,6251.859706607143
16019,6538.109471153841
16020,6794.764959674427
16021,5594.838124892801
16022,4381.908841501707
16023,7497.383611546669
16024,6538.109471153841
16025,5594.838124892801
16026,5024.419808574879
16027,4381.908841501707
16028,6920.563089086121
16029,8338.777462444441
16030,6368.640903952991
16031,5594.838124892801
16032,5024.419808574879
16033,4381.908841501707
16034,5594.838124892801
16035,7392.647133241758
16036,6192.906636683763
16037,6794.764959674427
16038,5024.419808574879
16039,3412.9919089557015
16040,5915.756067730494
16041,5594.838124892801
16042,5370.887575113206
16043,7322.27980918334
16044,5715.276326604651
16045,3991.1111311065574
16046,5370.887575113206
16047,8230.884803372423
16048,8111.679782923078
16049,5555.124623266931
16050,6192.906636683763
16051,6920.563089086121
16052,6368.640903952991
16053,4204.750404387352
16054,7322.27980918334
16055,4655.620552902098
16056,4204.750404387352
16057,6794.764959674427
16058,7322.27980918334
16059,3991.1111311065574
16060,5594.838124892801
16061,7787.362811504073
16062,5364.907814351853
16063,8230.884803372423
16064,6538.109471153841
16065,6538.109471153841
16066,6600.23078248555
16067,6192.906636683763
16068,6192.906636683763
16069,8230.884803372423
16070,7497.383611546669
16071,6368.640903952991
16072,6952.859813647806
16073,4655.620552902098
16074,4204.750404387352
16075,6538.109471153841
16076,4813.935128230767
16077,5758.044417623759
16078,6538.109471153841
16079,3991.1111311065574
16080,6920.563089086121
16081,5915.756067730494
16082,3412.9919089557015
16083,5370.887575113206
16084,6538.109471153841
16085,4381.908841501707
16086,6952.859813647806
16087,5370.887575113206
16088,5594.838124892801
16089,6952.859813647806
16090,3711.972547769785
16091,5758.044417623759
16092,6192.906636683763
16093,8230.884803372423
16094,5024.419808574879
16095,5758.044417623759
16096,4516.92917235294
16097,6368.640903952991
16098,6920.563089086121
16099,7787.362811504073
16100,6538.109471153841
16101,8338.777462444441
16102,5758.044417623759
16103,5370.887575113206
16104,6192.906636683763
16105,6368.640903952991
16106,6538.109471153841
16107,6538.109471153841
16108,8111.679782923078
16109,8230.884803372423
16110,6794.764959674427
16111,7322.27980918334
16112,6538.109471153841
16113,6920.563089086121
16114,4516.92917235294
16115,6192.906636683763
16116,8338.777462444441
16117,6538.109471153841
16118,7717.492293291136
16119,3412.9919089557015
16120,6192.906636683763
16121,6538.109471153841
16122,6952.859813647806
16123,5715.276326604651
16124,5594.838124892801
16125,5758.044417623759
16126,7392.647133241758
16127,8230.884803372423
16128,8338.777462444441
16129,7392.647133241758
16130,6251.859706607143
16131,3711.972547769785
16132,6952.859813647806
16133,6920.563089086121
16134,3711.972547769785
16135,7322.27980918334
16136,6794.764959674427
16137,7322.27980918334
16138,7787.362811504073
16139,4516.92917235294
16140,5024.419808574879
16141,6368.640903952991
16142,5555.124623266931
16143,6538.109471153841
16144,7367.280202999998
16145,6466.197891851852
16146,7367.280202999998
16147,6952.859813647806
16148,6538.109471153841
16149,7497.383611546669
16150,6920.563089086121
16151,4516.92917235294
16152,5101.730371799999
16153,6538.109471153841
16154,7392.647133241758
16155,6538.109471153841
16156,3412.9919089557015
16157,5758.044417623759
16158,5101.730371799999
16159,7787.362811504073
16160,6538.109471153841
16161,7717.492293291136
16162,4516.92917235294
16163,4381.908841501707
16164,5370.887575113206
16165,6538.109471153841
16166,6538.109471153841
16167,2574.7128486734678
16168,6368.640903952991
16169,5758.044417623759
16170,4813.935128230767
16171,5594.838124892801
16172,8230.884803372423
16173,6251.859706607143
16174,4516.92917235294
16175,4523.536213131313
16176,5370.887575113206
16177,5915.756067730494
16178,7787.362811504073
16179,6952.859813647806
16180,8230.884803372423
16181,6538.109471153841
16182,6952.859813647806
16183,6192.906636683763
16184,6192.906636683763
16185,4381.908841501707
16186,5594.838124892801
16187,5555.124623266931
16188,6920.563089086121
16189,8338.777462444441
16190,5555.124623266931
16191,3412.9919089557015
16192,7717.492293291136
16193,6794.764959674427
16194,5915.756067730494
16195,5594.838124892801
16196,7322.27980918334
16197,7392.647133241758
16198,4813.935128230767
16199,8111.679782923078
16200,5555.124623266931
16201,7322.27980918334
16202,5555.124623266931
16203,4289.213855535715
16204,6538.109471153841
16205,4069.4944732116774
16206,5555.124623266931
16207,7497.383611546669
16208,4958.592438965517
16209,5715.276326604651
16210,4381.908841501707
16211,6538.109471153841
16212,8338.777462444441
16213,6952.859813647806
16214,3991.1111311065574
16215,5370.887575113206
16216,6920.563089086121
16217,6794.764959674427
16218,5024.419808574879
16219,2574.7128486734678
16220,4381.908841501707
16221,6952.859813647806
16222,3412.9919089557015
16223,8230.884803372423
16224,7497.383611546669
16225,3412.9919089557015
16226,7711.294151739129
16227,5555.124623266931
16228,4655.620552902098
16229,2574.7128486734678
16230,5594.838124892801
16231,7392.647133241758
16232,5024.419808574879
16233,4069.4944732116774
16234,4655.620552902098
16235,6538.109471153841
16236,4069.4944732116774
16237,6368.640903952991
16238,3991.1111311065574
16239,5370.887575113206
16240,6600.23078248555
16241,6192.906636683763
16242,4958.592438965517
16243,3991.1111311065574
16244,7717.492293291136
16245,5024.419808574879
16246,4523.536213131313
16247,7717.492293291136
16248,7322.27980918334
16249,6368.640903952991
16250,7787.362811504073
16251,6192.906636683763
16252,5915.756067730494
16253,7787.362811504073
16254,7497.383611546669
16255,6952.859813647806
16256,3711.972547769785
16257,7392.647133241758
16258,5715.276326604651
16259,5758.044417623759
16260,2574.7128486734678
16261,6920.563089086121
16262,6920.563089086121
16263,7322.27980918334
